time                          x                             y                             z                             
1.859374999999996e-01         1.181040747517745e+01         2.239592708041139e+01         -1.800488056369868e+00        
1.874999999999996e-01         1.190252172709797e+01         2.235303574759897e+01         -1.815406307247870e+00        
1.890624999999996e-01         1.199448100723833e+01         2.230981134510836e+01         -1.830322424104539e+00        
1.906249999999996e-01         1.208628411781773e+01         2.226625443273271e+01         -1.845236389405886e+00        
1.921874999999996e-01         1.217792986307742e+01         2.222236557457153e+01         -1.860148185620453e+00        
1.937499999999996e-01         1.226941704929616e+01         2.217814533902340e+01         -1.875057795219332e+00        
1.953124999999996e-01         1.236074448480570e+01         2.213359429877859e+01         -1.889965200676184e+00        
1.968749999999996e-01         1.245191098000619e+01         2.208871303081165e+01         -1.904870384467262e+00        
1.984374999999995e-01         1.254291534738160e+01         2.204350211637399e+01         -1.919773329071431e+00        
1.999999999999995e-01         1.263375640151509e+01         2.199796214098625e+01         -1.934674016970186e+00        
2.015624999999995e-01         1.272443295910435e+01         2.195209369443081e+01         -1.949572430647678e+00        
2.031249999999995e-01         1.281494383897692e+01         2.190589737074414e+01         -1.964468552590729e+00        
2.046874999999995e-01         1.290528786210552e+01         2.185937376820906e+01         -1.979362365288855e+00        
2.062499999999995e-01         1.299546385162326e+01         2.181252348934704e+01         -1.994253851234287e+00        
2.078124999999995e-01         1.308547063283891e+01         2.176534714091038e+01         -2.009142992921992e+00        
2.093749999999995e-01         1.317530703325211e+01         2.171784533387436e+01         -2.024029772849693e+00        
2.109374999999995e-01         1.326497188256854e+01         2.167001868342933e+01         -2.038914173517886e+00        
2.124999999999995e-01         1.335446401271508e+01         2.162186780897274e+01         -2.053796177429867e+00        
2.140624999999995e-01         1.344378225785494e+01         2.157339333410113e+01         -2.068675767091749e+00        
2.156249999999995e-01         1.353292545440272e+01         2.152459588660202e+01         -2.083552925012481e+00        
2.171874999999995e-01         1.362189244103954e+01         2.147547609844585e+01         -2.098427633703873e+00        
2.187499999999995e-01         1.371068205872802e+01         2.142603460577773e+01         -2.113299875680613e+00        
2.203124999999995e-01         1.379929315072730e+01         2.137627204890924e+01         -2.128169633460288e+00        
2.218749999999995e-01         1.388772456260803e+01         2.132618907231014e+01         -2.143036889563406e+00        
2.234374999999995e-01         1.397597514226731e+01         2.127578632459999e+01         -2.157901626513415e+00        
2.249999999999995e-01         1.406404373994362e+01         2.122506445853982e+01         -2.172763826836726e+00        
2.265624999999994e-01         1.415192920823168e+01         2.117402413102358e+01         -2.187623473062731e+00        
2.281249999999994e-01         1.423963040209732e+01         2.112266600306974e+01         -2.202480547723823e+00        
2.296874999999994e-01         1.432714617889231e+01         2.107099073981267e+01         -2.217335033355419e+00        
2.312499999999994e-01         1.441447539836916e+01         2.101899901049402e+01         -2.232186912495980e+00        
2.328124999999994e-01         1.450161692269586e+01         2.096669148845411e+01         -2.247036167687029e+00        
2.343749999999994e-01         1.458856961647064e+01         2.091406885112315e+01         -2.261882781473176e+00        
2.359374999999994e-01         1.467533234673664e+01         2.086113178001250e+01         -2.276726736402135e+00        
2.374999999999994e-01         1.476190398299663e+01         2.080788096070587e+01         -2.291568015024743e+00        
2.390624999999994e-01         1.484828339722758e+01         2.075431708285037e+01         -2.306406599894988e+00        
2.406249999999994e-01         1.493446946389531e+01         2.070044084014767e+01         -2.321242473570020e+00        
2.421874999999994e-01         1.502046105996908e+01         2.064625293034494e+01         -2.336075618610179e+00        
2.437499999999994e-01         1.510625706493606e+01         2.059175405522588e+01         -2.350906017579010e+00        
2.453124999999994e-01         1.519185636081592e+01         2.053694492060159e+01         -2.365733653043288e+00        
2.468749999999994e-01         1.527725783217524e+01         2.048182623630144e+01         -2.380558507573037e+00        
2.484374999999994e-01         1.536246036614200e+01         2.042639871616390e+01         -2.395380563741547e+00        
2.499999999999994e-01         1.544746285241996e+01         2.037066307802727e+01         -2.410199804125400e+00        
2.515624999999994e-01         1.553226418330304e+01         2.031462004372041e+01         -2.425016211304488e+00        
2.531249999999994e-01         1.561686325368968e+01         2.025827033905338e+01         -2.439829767862032e+00        
2.546874999999994e-01         1.570125896109712e+01         2.020161469380802e+01         -2.454640456384605e+00        
2.562499999999994e-01         1.578545020567571e+01         2.014465384172857e+01         -2.469448259462152e+00        
2.578124999999994e-01         1.586943589022311e+01         2.008738852051209e+01         -2.484253159688007e+00        
2.593749999999995e-01         1.595321492019853e+01         2.002981947179897e+01         -2.499055139658920e+00        
2.609374999999995e-01         1.603678620373689e+01         1.997194744116327e+01         -2.513854181975071e+00        
2.624999999999995e-01         1.612014865166296e+01         1.991377317810314e+01         -2.528650269240095e+00        
2.640624999999995e-01         1.620330117750543e+01         1.985529743603104e+01         -2.543443384061100e+00        
2.656249999999996e-01         1.628624269751105e+01         1.979652097226404e+01         -2.558233509048687e+00        
2.671874999999996e-01         1.636897213065858e+01         1.973744454801398e+01         -2.573020626816974e+00        
2.687499999999996e-01         1.645148839867285e+01         1.967806892837764e+01         -2.587804719983612e+00        
2.703124999999996e-01         1.653379042603870e+01         1.961839488232681e+01         -2.602585771169808e+00        
2.718749999999996e-01         1.661587714001486e+01         1.955842318269837e+01         -2.617363763000346e+00        
