time                          x                             y                             z                             
1.015624999999999e-01         2.553965838209996e+01         2.912813599261183e+01         5.049092997190866e-01         
1.031249999999999e-01         2.555624318093502e+01         2.919006054817337e+01         5.123914722578378e-01         
1.046874999999999e-01         2.557307711438157e+01         2.925194590222315e+01         5.198686142835585e-01         
1.062499999999999e-01         2.559016004452382e+01         2.931379115117921e+01         5.273407251362880e-01         
1.078124999999999e-01         2.560749183021206e+01         2.937559539194297e+01         5.348078041580473e-01         
1.093749999999999e-01         2.562507232706439e+01         2.943735772191092e+01         5.422698506927049e-01         
1.109374999999999e-01         2.564290138746840e+01         2.949907723898639e+01         5.497268640858446e-01         
1.124999999999999e-01         2.566097886058298e+01         2.956075304159119e+01         5.571788436846332e-01         
1.140624999999998e-01         2.567930459234010e+01         2.962238422867738e+01         5.646257888376903e-01         
1.156249999999998e-01         2.569787842544667e+01         2.968396989973893e+01         5.720676988949586e-01         
1.171874999999998e-01         2.571670019938643e+01         2.974550915482344e+01         5.795045732075748e-01         
1.187499999999998e-01         2.573576975042190e+01         2.980700109454384e+01         5.869364111277425e-01         
1.203124999999998e-01         2.575508691159634e+01         2.986844482009001e+01         5.943632120086054e-01         
1.218749999999998e-01         2.577465151273577e+01         2.992983943324050e+01         6.017849752041217e-01         
1.234374999999998e-01         2.579446338045106e+01         2.999118403637421e+01         6.092017000689394e-01         
1.249999999999998e-01         2.581452233813997e+01         3.005247773248199e+01         6.166133859582729e-01         
1.265624999999998e-01         2.583482820598937e+01         3.011371962517836e+01         6.240200322277805e-01         
1.281249999999998e-01         2.585538080097735e+01         3.017490881871309e+01         6.314216382334427e-01         
1.296874999999998e-01         2.587617993687552e+01         3.023604441798287e+01         6.388182033314419e-01         
1.312499999999998e-01         2.589722542425122e+01         3.029712552854293e+01         6.462097268780428e-01         
1.328124999999998e-01         2.591851707046986e+01         3.035815125661864e+01         6.535962082294737e-01         
1.343749999999998e-01         2.594005467969728e+01         3.041912070911717e+01         6.609776467418094e-01         
1.359374999999998e-01         2.596183805290210e+01         3.048003299363902e+01         6.683540417708542e-01         
1.374999999999998e-01         2.598386698785822e+01         3.054088721848968e+01         6.757253926720272e-01         
1.390624999999998e-01         2.600614127914725e+01         3.060168249269115e+01         6.830916988002471e-01         
1.406249999999998e-01         2.602866071816103e+01         3.066241792599358e+01         6.904529595098189e-01         
1.421874999999997e-01         2.605142509310421e+01         3.072309262888679e+01         6.978091741543218e-01         
1.437499999999997e-01         2.607443418899685e+01         3.078370571261183e+01         7.051603420864971e-01         
1.453124999999997e-01         2.609768778767704e+01         3.084425628917256e+01         7.125064626581387e-01         
1.468749999999997e-01         2.612118566780361e+01         3.090474347134712e+01         7.198475352199822e-01         
1.484374999999997e-01         2.614492760485885e+01         3.096516637269955e+01         7.271835591215979e-01         
1.499999999999997e-01         2.616891337115124e+01         3.102552410759122e+01         7.345145337112823e-01         
1.515624999999997e-01         2.619314273581834e+01         3.108581579119240e+01         7.418404583359518e-01         
1.531249999999997e-01         2.621761546482956e+01         3.114604053949371e+01         7.491613323410375e-01         
1.546874999999997e-01         2.624233132098907e+01         3.120619746931764e+01         7.564771550703804e-01         
1.562499999999997e-01         2.626729006393877e+01         3.126628569833000e+01         7.637879258661276e-01         
1.578124999999997e-01         2.629249145016122e+01         3.132630434505143e+01         7.710936440686305e-01         
1.593749999999997e-01         2.631793523298266e+01         3.138625252886878e+01         7.783943090163422e-01         
1.609374999999997e-01         2.634362116257609e+01         3.144612937004663e+01         7.856899200457176e-01         
1.624999999999997e-01         2.636954898596436e+01         3.150593398973868e+01         7.929804764911134e-01         
1.640624999999997e-01         2.639571844702329e+01         3.156566550999916e+01         8.002659776846894e-01         
1.656249999999997e-01         2.642212928648484e+01         3.162532305379430e+01         8.075464229563112e-01         
1.671874999999997e-01         2.644878124194037e+01         3.168490574501365e+01         8.148218116334526e-01         
1.687499999999997e-01         2.647567404784388e+01         3.174441270848151e+01         8.220921430411007e-01         
1.703124999999996e-01         2.650280743551528e+01         3.180384306996831e+01         8.293574165016604e-01         
1.718749999999996e-01         2.653018113314380e+01         3.186319595620195e+01         8.366176313348609e-01         
1.734374999999996e-01         2.655779486579131e+01         3.192247049487916e+01         8.438727868576625e-01         
1.749999999999996e-01         2.658564835539578e+01         3.198166581467684e+01         8.511228823841650e-01         
1.765624999999996e-01         2.661374132077471e+01         3.204078104526339e+01         8.583679172255159e-01         
1.781249999999996e-01         2.664207347762870e+01         3.209981531730998e+01         8.656078906898210e-01         
1.796874999999996e-01         2.667064453854491e+01         3.215876776250193e+01         8.728428020820551e-01         
1.812499999999996e-01         2.669945421300073e+01         3.221763751354992e+01         8.800726507039734e-01         
1.828124999999996e-01         2.672850220736733e+01         3.227642370420131e+01         8.872974358540249e-01         
1.843749999999996e-01         2.675778822491340e+01         3.233512546925137e+01         8.945171568272652e-01         
1.859374999999996e-01         2.678731196580881e+01         3.239374194455455e+01         9.017318129152716e-01         
1.874999999999996e-01         2.681707312712836e+01         3.245227226703570e+01         9.089414034060586e-01         
1.890624999999996e-01         2.684707140285561e+01         3.251071557470129e+01         9.161459275839939e-01         
1.906249999999996e-01         2.687730648388665e+01         3.256907100665065e+01         9.233453847297163e-01         
1.921874999999996e-01         2.690777805803403e+01         3.262733770308708e+01         9.305397741200533e-01         
1.937499999999996e-01         2.693848581003062e+01         3.268551480532912e+01         9.377290950279409e-01         
1.953124999999996e-01         2.696942942153360e+01         3.274360145582166e+01         9.449133467223431e-01         
1.968749999999996e-01         2.700060857112841e+01         3.280159679814710e+01         9.520925284681730e-01         
1.984374999999995e-01         2.703202293433282e+01         3.285949997703649e+01         9.592666395262152e-01         
1.999999999999995e-01         2.706367218360098e+01         3.291731013838064e+01         9.664356791530474e-01         
2.015624999999995e-01         2.709555598832753e+01         3.297502642924124e+01         9.735996466009652e-01         
2.031249999999995e-01         2.712767401485176e+01         3.303264799786192e+01         9.807585411179061e-01         
2.046874999999995e-01         2.716002592646180e+01         3.309017399367937e+01         9.879123619473748e-01         
2.062499999999995e-01         2.719261138339882e+01         3.314760356733436e+01         9.950611083283698e-01         
2.078124999999995e-01         2.722543004286135e+01         3.320493587068279e+01         1.002204779495310e+00         
2.093749999999995e-01         2.725848155900957e+01         3.326217005680674e+01         1.009343374677965e+00         
2.109374999999995e-01         2.729176558296965e+01         3.331930528002547e+01         1.016476893101379e+00         
2.124999999999995e-01         2.732528176283814e+01         3.337634069590639e+01         1.023605333985808e+00         
2.140624999999995e-01         2.735902974368641e+01         3.343327546127610e+01         1.030728696546641e+00         
2.156249999999995e-01         2.739300916756511e+01         3.349010873423130e+01         1.037846979994342e+00         
2.171874999999995e-01         2.742721967350869e+01         3.354683967414975e+01         1.044960183534373e+00         
2.187499999999995e-01         2.746166089753994e+01         3.360346744170123e+01         1.052068306367135e+00         
2.203124999999995e-01         2.749633247267457e+01         3.365999119885842e+01         1.059171347687894e+00         
2.218749999999995e-01         2.753123402892584e+01         3.371641010890781e+01         1.066269306686725e+00         
2.234374999999995e-01         2.756636519330925e+01         3.377272333646059e+01         1.073362182548440e+00         
2.249999999999995e-01         2.760172558984720e+01         3.382893004746351e+01         1.080449974452529e+00         
2.265624999999994e-01         2.763731483957378e+01         3.388502940920971e+01         1.087532681573094e+00         
2.281249999999994e-01         2.767313256053951e+01         3.394102059034959e+01         1.094610303078791e+00         
2.296874999999994e-01         2.770917836781621e+01         3.399690276090156e+01         1.101682838132768e+00         
2.312499999999994e-01         2.774545187350182e+01         3.405267509226292e+01         1.108750285892602e+00         
2.328124999999994e-01         2.778195268672532e+01         3.410833675722053e+01         1.115812645510244e+00         
2.343749999999994e-01         2.781868041365165e+01         3.416388692996168e+01         1.122869916131956e+00         
2.359374999999994e-01         2.785563465748674e+01         3.421932478608473e+01         1.129922096898258e+00         
2.374999999999994e-01         2.789281501848246e+01         3.427464950260993e+01         1.136969186943867e+00         
2.390624999999994e-01         2.793022109394170e+01         3.432986025799003e+01         1.144011185397643e+00         
2.406249999999994e-01         2.796785247822351e+01         3.438495623212105e+01         1.151048091382535e+00         
2.421874999999994e-01         2.800570876274815e+01         3.443993660635287e+01         1.158079904015523e+00         
2.437499999999994e-01         2.804378953600233e+01         3.449480056349994e+01         1.165106622407567e+00         
2.453124999999994e-01         2.808209438354437e+01         3.454954728785188e+01         1.172128245663552e+00         
2.468749999999994e-01         2.812062288800951e+01         3.460417596518410e+01         1.179144772882240e+00         
2.484374999999994e-01         2.815937462911511e+01         3.465868578276839e+01         1.186156203156211e+00         
2.499999999999994e-01         2.819834918366606e+01         3.471307592938349e+01         1.193162535571820e+00         
2.515624999999994e-01         2.823754612556009e+01         3.476734559532564e+01         1.200163769209145e+00         
2.531249999999994e-01         2.827696502579319e+01         3.482149397241911e+01         1.207159903141934e+00         
2.546874999999994e-01         2.831660545246503e+01         3.487552025402673e+01         1.214150936437563e+00         
2.562499999999994e-01         2.835646697078447e+01         3.492942363506039e+01         1.221136868156982e+00         
2.578124999999994e-01         2.839654914307506e+01         3.498320331199147e+01         1.228117697354673e+00         
2.593749999999995e-01         2.843685152878057e+01         3.503685848286133e+01         1.235093423078602e+00         
2.609374999999995e-01         2.847737368447062e+01         3.509038834729174e+01         1.242064044370174e+00         
2.624999999999995e-01         2.851811516384626e+01         3.514379210649528e+01         1.249029560264186e+00         
2.640624999999995e-01         2.855907551774569e+01         3.519706896328576e+01         1.255989969788788e+00         
2.656249999999996e-01         2.860025429414993e+01         3.525021812208853e+01         1.262945271965435e+00         
2.671874999999996e-01         2.864165103818857e+01         3.530323878895092e+01         1.269895465808849e+00         
2.687499999999996e-01         2.868326529214553e+01         3.535613017155249e+01         1.276840550326971e+00         
2.703124999999996e-01         2.872509659546490e+01         3.540889147921539e+01         1.283780524520928e+00         
2.718749999999996e-01         2.876714448475678e+01         3.546152192291461e+01         1.290715387384985e+00         
2.734374999999997e-01         2.880940849380320e+01         3.551402071528829e+01         1.297645137906511e+00         
2.749999999999997e-01         2.885188815356398e+01         3.556638707064791e+01         1.304569775065938e+00         
2.765624999999997e-01         2.889458299218276e+01         3.561862020498857e+01         1.311489297836721e+00         
2.781249999999997e-01         2.893749253499296e+01         3.567071933599914e+01         1.318403705185303e+00         
2.796874999999998e-01         2.898061630452386e+01         3.572268368307248e+01         1.325312996071079e+00         
2.812499999999998e-01         2.902395382050663e+01         3.577451246731559e+01         1.332217169446355e+00         
2.828124999999998e-01         2.906750459988045e+01         3.582620491155971e+01         1.339116224256318e+00         
2.843749999999998e-01         2.911126815679870e+01         3.587776024037048e+01         1.346010159438999e+00         
2.859374999999998e-01         2.915524400263507e+01         3.592917768005800e+01         1.352898973925238e+00         
2.874999999999999e-01         2.919943164598986e+01         3.598045645868692e+01         1.359782666638651e+00         
2.890624999999999e-01         2.924383059269620e+01         3.603159580608646e+01         1.366661236495597e+00         
2.906249999999999e-01         2.928844034582631e+01         3.608259495386046e+01         1.373534682405148e+00         
2.921874999999999e-01         2.933326040569790e+01         3.613345313539737e+01         1.380403003269054e+00         
2.937500000000000e-01         2.937829026988050e+01         3.618416958588019e+01         1.387266197981714e+00         
2.953125000000000e-01         2.942352943320185e+01         3.623474354229649e+01         1.394124265430149e+00         
2.968750000000000e-01         2.946897738775437e+01         3.628517424344830e+01         1.400977204493964e+00         
2.984375000000000e-01         2.951463362290160e+01         3.633546092996202e+01         1.407825014045327e+00         
3.000000000000000e-01         2.956049762528475e+01         3.638560284429829e+01         1.414667692948937e+00         
3.015625000000001e-01         2.960656887882919e+01         3.643559923076189e+01         1.421505240061999e+00         
3.031250000000001e-01         2.965284686475110e+01         3.648544933551153e+01         1.428337654234192e+00         
3.046875000000001e-01         2.969933106156405e+01         3.653515240656971e+01         1.435164934307648e+00         
3.062500000000001e-01         2.974602094508563e+01         3.658470769383244e+01         1.441987079116922e+00         
3.078125000000002e-01         2.979291598844419e+01         3.663411444907908e+01         1.448804087488970e+00         
3.093750000000002e-01         2.984001566208553e+01         3.668337192598202e+01         1.455615958243123e+00         
3.109375000000002e-01         2.988731943377966e+01         3.673247938011641e+01         1.462422690191060e+00         
3.125000000000002e-01         2.993482676862761e+01         3.678143606896987e+01         1.469224282136790e+00         
3.140625000000002e-01         2.998253712906824e+01         3.683024125195214e+01         1.476020732876628e+00         
3.156250000000003e-01         3.003044997488514e+01         3.687889419040470e+01         1.482812041199167e+00         
3.171875000000003e-01         3.007856476321348e+01         3.692739414761044e+01         1.489598205885263e+00         
3.187500000000003e-01         3.012688094854697e+01         3.697574038880317e+01         1.496379225708013e+00         
3.203125000000003e-01         3.017539798274482e+01         3.702393218117726e+01         1.503155099432730e+00         
3.218750000000004e-01         3.022411531503877e+01         3.707196879389714e+01         1.509925825816928e+00         
3.234375000000004e-01         3.027303239204009e+01         3.711984949810682e+01         1.516691403610300e+00         
3.250000000000004e-01         3.032214865774667e+01         3.716757356693940e+01         1.523451831554700e+00         
3.265625000000004e-01         3.037146355355014e+01         3.721514027552647e+01         1.530207108384124e+00         
3.281250000000004e-01         3.042097651824298e+01         3.726254890100762e+01         1.536957232824693e+00         
3.296875000000005e-01         3.047068698802572e+01         3.730979872253982e+01         1.543702203594636e+00         
3.312500000000005e-01         3.052059439651413e+01         3.735688902130680e+01         1.550442019404274e+00         
3.328125000000005e-01         3.057069817474651e+01         3.740381908052840e+01         1.557176678956000e+00         
3.343750000000005e-01         3.062099775119088e+01         3.745058818546993e+01         1.563906180944269e+00         
3.359375000000006e-01         3.067149255175237e+01         3.749719562345145e+01         1.570630524055579e+00         
3.375000000000006e-01         3.072218199978055e+01         3.754364068385706e+01         1.577349706968459e+00         
3.390625000000006e-01         3.077306551607676e+01         3.758992265814415e+01         1.584063728353454e+00         
3.406250000000006e-01         3.082414251890158e+01         3.763604083985263e+01         1.590772586873108e+00         
3.421875000000006e-01         3.087541242398227e+01         3.768199452461410e+01         1.597476281181959e+00         
3.437500000000007e-01         3.092687464452018e+01         3.772778301016107e+01         1.604174809926521e+00         
3.453125000000007e-01         3.097852859119835e+01         3.777340559633608e+01         1.610868171745270e+00         
3.468750000000007e-01         3.103037367218901e+01         3.781886158510079e+01         1.617556365268640e+00         
3.484375000000007e-01         3.108240929316116e+01         3.786415028054512e+01         1.624239389119005e+00         
3.500000000000008e-01         3.113463485728819e+01         3.790927098889626e+01         1.630917241910673e+00         
3.515625000000008e-01         3.118704976525553e+01         3.795422301852775e+01         1.637589922249874e+00         
3.531250000000008e-01         3.123965341526829e+01         3.799900567996845e+01         1.644257428734750e+00         
3.546875000000008e-01         3.129244520305901e+01         3.804361828591154e+01         1.650919759955349e+00         
3.562500000000008e-01         3.134542452189540e+01         3.808806015122347e+01         1.657576914493613e+00         
3.578125000000009e-01         3.139859076258808e+01         3.813233059295286e+01         1.664228890923373e+00         
3.593750000000009e-01         3.145194331349843e+01         3.817642893033942e+01         1.670875687810338e+00         
3.609375000000009e-01         3.150548156054637e+01         3.822035448482279e+01         1.677517303712093e+00         
3.625000000000009e-01         3.155920488721831e+01         3.826410658005141e+01         1.684153737178086e+00         
3.640625000000010e-01         3.161311267457500e+01         3.830768454189130e+01         1.690784986749628e+00         
3.656250000000010e-01         3.166720430125944e+01         3.835108769843484e+01         1.697411050959884e+00         
3.671875000000010e-01         3.172147914350493e+01         3.839431538000954e+01         1.704031928333867e+00         
3.687500000000010e-01         3.177593657514300e+01         3.843736691918676e+01         1.710647617388435e+00         
3.703125000000010e-01         3.183057596761145e+01         3.848024165079036e+01         1.717258116632288e+00         
3.718750000000011e-01         3.188539668996244e+01         3.852293891190543e+01         1.723863424565961e+00         
3.734375000000011e-01         3.194039810887056e+01         3.856545804188686e+01         1.730463539681820e+00         
3.750000000000011e-01         3.199557958864095e+01         3.860779838236802e+01         1.737058460464064e+00         
3.765625000000011e-01         3.205094049121747e+01         3.864995927726924e+01         1.743648185388717e+00         
3.781250000000012e-01         3.210648017619090e+01         3.869194007280644e+01         1.750232712923630e+00         
3.796875000000012e-01         3.216219800080712e+01         3.873374011749959e+01         1.756812041528474e+00         
3.812500000000012e-01         3.221809331997537e+01         3.877535876218125e+01         1.763386169654746e+00         
3.828125000000012e-01         3.227416548627657e+01         3.881679536000495e+01         1.769955095745760e+00         
3.843750000000012e-01         3.233041384997156e+01         3.885804926645368e+01         1.776518818236653e+00         
3.859375000000013e-01         3.238683775900950e+01         3.889911983934829e+01         1.783077335554381e+00         
3.875000000000013e-01         3.244343655903624e+01         3.894000643885578e+01         1.789630646117722e+00         
3.890625000000013e-01         3.250020959340264e+01         3.898070842749773e+01         1.796178748337274e+00         
3.906250000000013e-01         3.255715620317313e+01         3.902122517015854e+01         1.802721640615457e+00         
3.921875000000014e-01         3.261427572713406e+01         3.906155603409371e+01         1.809259321346517e+00         
3.937500000000014e-01         3.267156750180225e+01         3.910170038893813e+01         1.815791788916523e+00         
3.953125000000014e-01         3.272903086143350e+01         3.914165760671424e+01         1.822319041703373e+00         
3.968750000000014e-01         3.278666513803114e+01         3.918142706184022e+01         1.828841078076798e+00         
3.984375000000014e-01         3.284446966135460e+01         3.922100813113818e+01         1.835357896398357e+00         
4.000000000000015e-01         3.290244375892805e+01         3.926040019384222e+01         1.841869495021452e+00         
4.015625000000015e-01         3.296058675604900e+01         3.929960263160657e+01         1.848375872291321e+00         
4.031250000000015e-01         3.301889797579702e+01         3.933861482851361e+01         1.854877026545050e+00         
4.046875000000015e-01         3.307737673904238e+01         3.937743617108191e+01         1.861372956111572e+00         
4.062500000000016e-01         3.313602236445482e+01         3.941606604827424e+01         1.867863659311675e+00         
4.078125000000016e-01         3.319483416851232e+01         3.945450385150549e+01         1.874349134458007e+00         
4.093750000000016e-01         3.325381146550983e+01         3.949274897465065e+01         1.880829379855078e+00         
4.109375000000016e-01         3.331295356756812e+01         3.953080081405265e+01         1.887304393799273e+00         
4.125000000000016e-01         3.337225978464262e+01         3.956865876853029e+01         1.893774174578851e+00         
4.140625000000017e-01         3.343172942453232e+01         3.960632223938603e+01         1.900238720473955e+00         
4.156250000000017e-01         3.349136179288860e+01         3.964379063041380e+01         1.906698029756618e+00         
4.171875000000017e-01         3.355115619322424e+01         3.968106334790679e+01         1.913152100690771e+00         
4.187500000000017e-01         3.361111192692231e+01         3.971813980066516e+01         1.919600931532252e+00         
4.203125000000018e-01         3.367122829324520e+01         3.975501940000373e+01         1.926044520528810e+00         
4.218750000000018e-01         3.373150458934360e+01         3.979170155975974e+01         1.932482865920116e+00         
4.234375000000018e-01         3.379194011026557e+01         3.982818569630037e+01         1.938915965937771e+00         
4.250000000000018e-01         3.385253414896560e+01         3.986447122853043e+01         1.945343818805314e+00         
4.265625000000018e-01         3.391328599631368e+01         3.990055757789990e+01         1.951766422738235e+00         
4.281250000000019e-01         3.397419494110448e+01         3.993644416841148e+01         1.958183775943979e+00         
4.296875000000019e-01         3.403526027006643e+01         3.997213042662811e+01         1.964595876621958e+00         
4.312500000000019e-01         3.409648126787096e+01         4.000761578168041e+01         1.971002722963563e+00         
4.328125000000019e-01         3.415785721714168e+01         4.004289966527413e+01         1.977404313152172e+00         
4.343750000000020e-01         3.421938739846361e+01         4.007798151169761e+01         1.983800645363163e+00         
4.359375000000020e-01         3.428107109039243e+01         4.011286075782907e+01         1.990191717763922e+00         
4.375000000000020e-01         3.434290756946380e+01         4.014753684314402e+01         1.996577528513857e+00         
4.390625000000020e-01         3.440489611020264e+01         4.018200920972254e+01         2.002958075764408e+00         
4.406250000000020e-01         3.446703598513248e+01         4.021627730225653e+01         2.009333357659061e+00         
4.421875000000021e-01         3.452932646478486e+01         4.025034056805701e+01         2.015703372333358e+00         
4.437500000000021e-01         3.459176681770864e+01         4.028419845706124e+01         2.022068117914908e+00         
4.453125000000021e-01         3.465435631047950e+01         4.031785042184000e+01         2.028427592523405e+00         
4.468750000000021e-01         3.471709420770935e+01         4.035129591760461e+01         2.034781794270637e+00         
4.484375000000022e-01         3.477997977205581e+01         4.038453440221413e+01         2.041130721260499e+00         
4.500000000000022e-01         3.484301226423168e+01         4.041756533618236e+01         2.047474371589010e+00         
4.515625000000022e-01         3.490619094301450e+01         4.045038818268493e+01         2.053812743344322e+00         
4.531250000000022e-01         3.496951506525607e+01         4.048300240756623e+01         2.060145834606740e+00         
4.546875000000022e-01         3.503298388589203e+01         4.051540747934648e+01         2.066473643448729e+00         
4.562500000000023e-01         3.509659665795148e+01         4.054760286922853e+01         2.072796167934937e+00         
4.578125000000023e-01         3.516035263256656e+01         4.057958805110488e+01         2.079113406122202e+00         
4.593750000000023e-01         3.522425105898214e+01         4.061136250156446e+01         2.085425356059573e+00         
4.609375000000023e-01         3.528829118456547e+01         4.064292569989946e+01         2.091732015788322e+00         
4.625000000000024e-01         3.535247225481587e+01         4.067427712811217e+01         2.098033383341961e+00         
4.640625000000024e-01         3.541679351337450e+01         4.070541627092170e+01         2.104329456746257e+00         
4.656250000000024e-01         3.548125420203405e+01         4.073634261577070e+01         2.110620234019249e+00         
4.671875000000024e-01         3.554585356074854e+01         4.076705565283205e+01         2.116905713171264e+00         
4.687500000000024e-01         3.561059082764312e+01         4.079755487501552e+01         2.123185892204935e+00         
4.703125000000025e-01         3.567546523902387e+01         4.082783977797437e+01         2.129460769115213e+00         
4.718750000000025e-01         3.574047602938768e+01         4.085790986011193e+01         2.135730341889390e+00         
4.734375000000025e-01         3.580562243143208e+01         4.088776462258816e+01         2.141994608507113e+00         
4.750000000000025e-01         3.587090367606514e+01         4.091740356932613e+01         2.148253566940401e+00         
4.765625000000026e-01         3.593631899241542e+01         4.094682620701850e+01         2.154507215153667e+00         
4.781250000000026e-01         3.600186760784185e+01         4.097603204513398e+01         2.160755551103728e+00         
4.796875000000026e-01         3.606754874794377e+01         4.100502059592370e+01         2.166998572739833e+00         
4.812500000000026e-01         3.613336163657083e+01         4.103379137442759e+01         2.173236278003674e+00         
4.828125000000026e-01         3.619930549583306e+01         4.106234389848068e+01         2.179468664829405e+00         
