time                          x                             y                             z                             
1.218749999999998e-01         7.809297719716697e+00         2.356489019128365e+01         -9.522470065792673e-01        
1.234374999999998e-01         7.904828310059260e+00         2.353262208524247e+01         -9.644794592388101e-01        
1.249999999999998e-01         8.000241485130251e+00         2.350001059296622e+01         -9.767159427056081e-01        
1.265624999999998e-01         8.095535998707357e+00         2.346705614639184e+01         -9.889564389106915e-01        
1.281249999999998e-01         8.190710606168151e+00         2.343375918188110e+01         -1.001200929703511e+00        
1.296874999999998e-01         8.285764064506139e+00         2.340012014021489e+01         -1.013449396852606e+00        
1.312499999999998e-01         8.380695132346769e+00         2.336613946658741e+01         -1.025701822046273e+00        
1.328124999999998e-01         8.475502569963421e+00         2.333181761060036e+01         -1.037958186893234e+00        
1.343749999999998e-01         8.570185139293375e+00         2.329715502625705e+01         -1.050218472923300e+00        
1.359374999999998e-01         8.664741603953750e+00         2.326215217195644e+01         -1.062482661588035e+00        
1.374999999999998e-01         8.759170729257416e+00         2.322680951048718e+01         -1.074750734261424e+00        
1.390624999999998e-01         8.853471282228883e+00         2.319112750902147e+01         -1.087022672240529e+00        
1.406249999999998e-01         8.947642031620164e+00         2.315510663910907e+01         -1.099298456746157e+00        
1.421874999999997e-01         9.041681747926621e+00         2.311874737667102e+01         -1.111578068923516e+00        
1.437499999999997e-01         9.135589203402763e+00         2.308205020199350e+01         -1.123861489842874e+00        
1.453124999999997e-01         9.229363172078040e+00         2.304501559972154e+01         -1.136148700500216e+00        
1.468749999999997e-01         9.323002429772602e+00         2.300764405885266e+01         -1.148439681817901e+00        
1.484374999999997e-01         9.416505754113029e+00         2.296993607273053e+01         -1.160734414645318e+00        
1.499999999999997e-01         9.509871924548037e+00         2.293189213903850e+01         -1.173032879759537e+00        
1.515624999999997e-01         9.603099722364158e+00         2.289351275979313e+01         -1.185335057865958e+00        
1.531249999999997e-01         9.696187930701397e+00         2.285479844133764e+01         -1.197640929598970e+00        
1.546874999999997e-01         9.789135334568851e+00         2.281574969433532e+01         -1.209950475522588e+00        
1.562499999999997e-01         9.881940720860305e+00         2.277636703376283e+01         -1.222263676131109e+00        
1.578124999999997e-01         9.974602878369812e+00         2.273665097890357e+01         -1.234580511849755e+00        
1.593749999999997e-01         1.006712059780723e+01         2.269660205334086e+01         -1.246900963035313e+00        
1.609374999999997e-01         1.015949267181373e+01         2.265622078495113e+01         -1.259225009976781e+00        
1.624999999999997e-01         1.025171789497729e+01         2.261550770589708e+01         -1.271552632896010e+00        
1.640624999999997e-01         1.034379506384818e+01         2.257446335262073e+01         -1.283883811948336e+00        
1.656249999999997e-01         1.043572297695432e+01         2.253308826583646e+01         -1.296218527223222e+00        
1.671874999999997e-01         1.052750043481677e+01         2.249138299052396e+01         -1.308556758744893e+00        
1.687499999999997e-01         1.061912623996505e+01         2.244934807592117e+01         -1.320898486472964e+00        
1.703124999999996e-01         1.071059919695250e+01         2.240698407551713e+01         -1.333243690303079e+00        
1.718749999999996e-01         1.080191811237157e+01         2.236429154704479e+01         -1.345592350067532e+00        
1.734374999999996e-01         1.089308179486916e+01         2.232127105247377e+01         -1.357944445535903e+00        
1.749999999999996e-01         1.098408905516184e+01         2.227792315800306e+01         -1.370299956415675e+00        
1.765624999999996e-01         1.107493870605108e+01         2.223424843405366e+01         -1.382658862352864e+00        
1.781249999999996e-01         1.116562956243846e+01         2.219024745526120e+01         -1.395021142932636e+00        
1.796874999999996e-01         1.125616044134082e+01         2.214592080046848e+01         -1.407386777679928e+00        
1.812499999999996e-01         1.134653016190544e+01         2.210126905271792e+01         -1.419755746060067e+00        
1.828124999999996e-01         1.143673754542509e+01         2.205629279924407e+01         -1.432128027479383e+00        
1.843749999999996e-01         1.152678141535315e+01         2.201099263146592e+01         -1.444503601285821e+00        
1.859374999999996e-01         1.161666059731866e+01         2.196536914497930e+01         -1.456882446769557e+00        
1.874999999999996e-01         1.170637391914132e+01         2.191942293954910e+01         -1.469264543163599e+00        
1.890624999999996e-01         1.179592021084646e+01         2.187315461910157e+01         -1.481649869644401e+00        
1.906249999999996e-01         1.188529830468006e+01         2.182656479171640e+01         -1.494038405332463e+00        
1.921874999999996e-01         1.197450703512358e+01         2.177965406961894e+01         -1.506430129292935e+00        
1.937499999999996e-01         1.206354523890896e+01         2.173242306917220e+01         -1.518825020536215e+00        
1.953124999999996e-01         1.215241175503339e+01         2.168487241086891e+01         -1.531223058018549e+00        
1.968749999999996e-01         1.224110542477420e+01         2.163700271932347e+01         -1.543624220642624e+00        
1.984374999999995e-01         1.232962509170364e+01         2.158881462326386e+01         -1.556028487258162e+00        
1.999999999999995e-01         1.241796960170364e+01         2.154030875552353e+01         -1.568435836662510e+00        
2.015624999999995e-01         1.250613780298056e+01         2.149148575303317e+01         -1.580846247601231e+00        
2.031249999999995e-01         1.259412854607987e+01         2.144234625681251e+01         -1.593259698768685e+00        
2.046874999999995e-01         1.268194068390085e+01         2.139289091196200e+01         -1.605676168808616e+00        
2.062499999999995e-01         1.276957307171122e+01         2.134312036765449e+01         -1.618095636314732e+00        
2.078124999999995e-01         1.285702456716174e+01         2.129303527712681e+01         -1.630518079831283e+00        
2.093749999999995e-01         1.294429403030077e+01         2.124263629767134e+01         -1.642943477853639e+00        
2.109374999999995e-01         1.303138032358884e+01         2.119192409062752e+01         -1.655371808828860e+00        
2.124999999999995e-01         1.311828231191314e+01         2.114089932137328e+01         -1.667803051156274e+00        
2.140624999999995e-01         1.320499886260200e+01         2.108956265931645e+01         -1.680237183188036e+00        
2.156249999999995e-01         1.329152884543931e+01         2.103791477788613e+01         -1.692674183229704e+00        
2.171874999999995e-01         1.337787113267897e+01         2.098595635452395e+01         -1.705114029540794e+00        
2.187499999999995e-01         1.346402459905922e+01         2.093368807067536e+01         -1.717556700335349e+00        
2.203124999999995e-01         1.354998812181701e+01         2.088111061178078e+01         -1.730002173782492e+00        
2.218749999999995e-01         1.363576058070226e+01         2.082822466726682e+01         -1.742450428006983e+00        
2.234374999999995e-01         1.372134085799222e+01         2.077503093053729e+01         -1.754901441089775e+00        
2.249999999999995e-01         1.380672783850560e+01         2.072153009896431e+01         -1.767355191068561e+00        
2.265624999999994e-01         1.389192040961685e+01         2.066772287387927e+01         -1.779811655938324e+00        
2.281249999999994e-01         1.397691746127030e+01         2.061360996056382e+01         -1.792270813651886e+00        
2.296874999999994e-01         1.406171788599429e+01         2.055919206824070e+01         -1.804732642120443e+00        
2.312499999999994e-01         1.414632057891528e+01         2.050446991006466e+01         -1.817197119214113e+00        
2.328124999999994e-01         1.423072443777189e+01         2.044944420311320e+01         -1.829664222762470e+00        
2.343749999999994e-01         1.431492836292897e+01         2.039411566837734e+01         -1.842133930555077e+00        
2.359374999999994e-01         1.439893125739154e+01         2.033848503075232e+01         -1.854606220342025e+00        
2.374999999999994e-01         1.448273202681880e+01         2.028255301902826e+01         -1.867081069834456e+00        
2.390624999999994e-01         1.456632957953801e+01         2.022632036588070e+01         -1.879558456705091e+00        
2.406249999999994e-01         1.464972282655840e+01         2.016978780786124e+01         -1.892038358588758e+00        
2.421874999999994e-01         1.473291068158500e+01         2.011295608538796e+01         -1.904520753082910e+00        
2.437499999999994e-01         1.481589206103247e+01         2.005582594273592e+01         -1.917005617748146e+00        
2.453124999999994e-01         1.489866588403888e+01         1.999839812802753e+01         -1.929492930108724e+00        
2.468749999999994e-01         1.498123107247944e+01         1.994067339322294e+01         -1.941982667653078e+00        
2.484374999999994e-01         1.506358655098018e+01         1.988265249411032e+01         -1.954474807834327e+00        
2.499999999999994e-01         1.514573124693169e+01         1.982433619029609e+01         -1.966969328070782e+00        
2.515624999999994e-01         1.522766409050267e+01         1.976572524519521e+01         -1.979466205746453e+00        
2.531249999999994e-01         1.530938401465357e+01         1.970682042602125e+01         -1.991965418211550e+00        
2.546874999999994e-01         1.539088995515013e+01         1.964762250377654e+01         -2.004466942782982e+00        
2.562499999999994e-01         1.547218085057690e+01         1.958813225324226e+01         -2.016970756744858e+00        
2.578124999999994e-01         1.555325564235074e+01         1.952835045296841e+01         -2.029476837348974e+00        
2.593749999999995e-01         1.563411327473424e+01         1.946827788526379e+01         -2.041985161815311e+00        
